TSNE1,TSNE2
42.799408,72.190315
-38.567352,9.100897
19.630163,-10.448992
8.785409,29.234755
-54.482986,22.637125
-36.32912,61.176533
46.68055,18.498005
-26.916227,-25.60772
38.504692,-34.952007
-45.470646,16.834951
-13.118447,-31.11183
35.13129,-63.71911
-51.15118,7.1692567
53.34746,25.808496
-33.032387,21.67943
24.011778,-47.687687
-15.555535,-61.242188
41.006935,-69.20763
-57.114056,8.794654
-49.941692,10.2670145
43.691032,57.42464
46.893425,17.49832
64.55709,27.200253
25.792484,-32.406776
-50.68865,10.906621
-44.646194,-22.140705
-12.6494875,6.248804
-47.056564,45.433258
57.819996,-21.017035
-6.0442886,84.148445
-18.251064,63.71161
-54.752026,-44.42413
-0.038215555,33.877747
18.868624,37.105392
16.467087,62.395718
22.514128,33.300148
-67.77896,37.146782
-27.27511,-49.291737
-35.665333,-1.116922
-42.52289,-30.651333
-8.139416,55.110363
-41.894066,2.6755838
4.5735607,53.252167
-53.651947,-37.41041
5.3134456,-73.31612
25.869976,-1.9303085
-70.017845,17.004208
26.734274,-31.567703
-14.86178,-26.341568
21.740232,20.791801
-13.478189,-12.680702
46.35031,-40.467083
-53.715015,-47.527653
2.1565747,-45.450054
-3.5544193,-32.74309
-6.771858,21.69658
20.355654,11.56691
14.453781,-1.0895336
-12.836166,-31.492598
-10.127619,-74.11654
56.02333,25.414436
0.31632575,38.82716
-39.605347,50.093204
31.04323,-2.9618056
50.089027,27.96151
13.05407,-60.394665
-4.1283717,-41.374123
48.096085,4.4748616
-0.5294226,-24.050505
7.3113294,-21.429142
5.3488755,4.531568
-10.745388,-11.784242
24.065557,-36.811203
33.39842,-70.281944
2.8728247,-107.07836
-38.093098,-1.6537365
-29.740713,-55.363743
22.78685,42.278244
19.916962,27.411207
33.05048,-56.932693
15.886711,-34.575058
-30.208199,-3.8183827
47.928703,-62.154675
56.224033,-23.844587
41.126934,-54.117485
62.66771,41.521736
-9.73806,9.948794
-41.75002,45.736423
-6.0069776,-65.04655
46.070427,63.527493
-56.86908,27.383978
-16.083096,34.285007
22.271812,53.524796
-40.52643,17.586786
48.130985,-47.38191
70.853516,26.174732
-38.554977,57.64523
24.265934,39.252552
-27.701872,-4.534925
-4.101645,-37.933224
-45.671677,11.329926
12.23178,19.926943
-11.974426,6.211441
-27.337152,-47.693077
-27.486761,-32.82941
-24.577131,10.590088
39.25255,6.6438117
4.7351418,13.149419
44.607594,-28.047132
51.2082,-35.878445
3.3226388,18.319128
12.0188675,49.368275
30.854101,-24.616064
-9.769456,36.09414
-29.232224,-42.58353
-74.78438,27.869513
10.269842,-5.657021
-5.6554317,4.096059
74.818405,10.25537
16.348373,35.244965
-59.89169,-39.115585
-28.915586,-52.21826
-48.30452,-49.09089
-11.174342,14.081369
46.75775,15.5840435
-25.61969,48.701103
22.0859,31.654924
-4.3179784,47.002052
2.6486511,81.888145
-53.31266,-35.636635
58.808727,17.850828
9.619614,-73.60891
-53.57604,-4.255179
-8.416787,-64.59929
2.304745,57.356125
5.777737,59.18013
7.0159755,42.788296
-52.46591,-9.736743
7.55693,-34.83868
-24.823479,15.515077
50.015602,63.982967
53.646782,39.93599
-1.0617145,81.14585
-5.4570675,69.20914
-17.265692,17.353912
20.87497,-64.47249
-50.683075,1.6950573
-16.315523,-27.081596
11.227729,14.571472
-54.942795,25.254704
24.369623,-29.48918
-36.051266,20.118982
-54.590244,-50.116486
-26.222136,46.308456
-5.9317455,25.714388
-5.0152907,1.8526556
-3.7846162,73.75735
-68.2278,19.645988
0.26487005,5.4479547
-32.727806,58.331245
-29.977804,-13.583781
55.172962,-22.96651
-18.047674,-58.001892
-22.423819,19.14192
-37.48756,-8.929006
28.829012,-8.896479
-47.76531,-16.353834
29.867548,-67.02733
59.91746,8.009029
-12.872415,-3.2188945
58.696056,-19.42102
-28.746809,62.120956
35.656857,-58.80933
22.631645,-56.784683
-79.77259,27.001402
47.90023,65.350716
-26.05594,-20.010681
-17.990368,64.28438
-29.553177,-45.794266
40.300182,-60.498245
-34.11325,-28.364393
10.844486,6.4202886
-27.331146,59.670086
0.6853758,30.191961
24.18526,-6.0215697
-17.473759,8.161751
16.078342,-22.815723
3.920041,-106.80605
41.811577,-47.236774
-12.810529,-55.97346
65.59547,41.29971
-27.980434,64.20027
-23.249853,-63.71831
0.06811031,-11.503299
25.98528,-14.854447
-25.688301,-56.01473
40.24783,-46.200195
-18.281954,-56.773624
-16.994837,60.722984
-21.335905,-64.4015
-22.301153,52.600426
-75.20978,34.35221
58.234756,-17.218376
45.581448,11.6991005
49.47192,64.60788
-15.582789,4.241499
-52.50618,-38.195194
-37.072918,1.9208775
39.806778,-9.651293
16.598488,-20.027782
-12.660017,-22.841232
-21.93771,33.926365
5.1034274,37.042103
2.890103,7.436324
57.501495,20.323694
-24.84149,-23.91125
4.0659027,60.752453
9.819921,-80.87578
31.996552,-69.58614
52.17495,-50.98795
-13.91983,-26.529554
46.77675,3.6744764
-36.103714,-56.286922
-35.577717,17.316967
-29.332258,-23.383863
23.554594,-68.62767
-50.75983,-32.721184
-21.62907,-60.65561
-27.743965,5.0287786
-19.748451,-15.335615
27.260117,16.702253
-33.913616,5.913224
-32.979424,14.290777
23.50573,44.8032
22.03812,-12.3093815
-4.3155613,-59.37821
-65.21986,34.374226
17.320786,-47.91946
-22.909653,43.298435
19.675266,-62.963367
27.593683,-44.22788
-6.6505632,-39.80419
1.6586914,21.132957
67.864914,19.108545
-20.664705,-18.523207
-48.956104,-38.528946
36.749344,-45.76308
-4.3070636,-18.590094
41.82869,-66.32036
-3.0218754,-34.975773
5.501937,24.915974
-17.025719,29.187044
-37.834484,11.3122225
31.514578,-12.29108
35.065197,-37.64151
52.43504,-33.906597
30.17323,5.333094
-19.84774,-2.7374194
12.064247,-102.93221
-11.193194,-14.492443
70.6698,16.323952
-27.815199,-46.818424
-75.93781,27.463593
-11.116084,15.928772
-28.15594,-54.121624
6.101375,47.89156
-11.652038,-34.27656
-26.408258,-24.421938
-24.066471,9.079566
-23.337524,-15.985879
39.90404,69.109276
-7.131933,-59.66992
-18.883036,59.264965
-26.347996,18.831804
42.871067,-30.550058
32.309547,-5.941038
61.057922,33.410442
42.7096,72.54899
47.701725,5.2640996
18.51097,-9.080475
11.625724,-102.996765
20.345001,-26.251425
-25.420124,-57.57637
-15.872131,-27.06673
-39.18218,-37.037872
-63.943867,-43.17969
52.28976,3.4380426
78.68684,7.458467
-33.97999,62.14914
-22.970425,41.557194
19.49131,-7.547645
-30.216589,-64.56432
-32.61116,45.83487
-0.63873035,78.717964
-12.915919,46.222065
-27.182667,6.194205
11.696136,34.598175
-30.585255,59.45709
15.810601,-13.956321
26.202682,-34.249554
20.554155,-4.930807
-45.27187,-53.531948
-33.06266,21.528177
-49.168793,-39.471264
59.589207,39.806374
-61.14096,27.312534
38.318283,-35.00556
-16.993979,60.309807
-63.315804,22.861008
-24.949715,-29.657303
70.625336,33.403076
-19.517157,36.635036
48.885254,-33.783962
46.46329,-43.570602
-32.3168,53.38602
23.97533,-55.912064
19.556318,28.021896
37.340256,-0.4149094
-17.853035,64.575935
-14.981124,-66.338554
-38.461575,57.784416
-32.897095,59.658836
-34.38037,-3.7423954
41.505394,-47.00637
-58.804703,-32.99839
9.57178,-16.966974
17.20279,14.304583
-30.995287,-56.287075
6.208507,51.314568
67.69652,38.49673
3.9816527,32.945446
-76.65873,24.26583
41.00527,-45.30665
4.5078416,-108.699844
2.8102832,-38.573017
66.289406,22.254896
2.8928604,26.329334
-57.206055,-50.711178
-61.20948,41.87582
-9.145521,47.780674
21.914688,10.955905
9.806835,-39.56235
-25.948841,33.32199
12.199953,21.562681
0.7756546,38.64569
7.6361365,-31.19394
30.140858,-44.13019
46.995426,12.958955
23.820915,49.735897
-13.810294,17.435663
47.893738,5.179693
-63.328465,44.54819
-4.8940997,50.398582
6.7242284,-23.500568
-18.954638,0.29730126
20.182915,-5.7662506
-59.018074,13.447621
62.2661,24.925163
12.878024,6.0062385
-23.32087,-19.800444
-23.721899,-22.606392
-55.88052,-30.260387
-58.014793,-48.238815
-33.01144,55.477703
-65.14534,39.164402
-6.7513266,21.703365
-58.207287,-38.42998
53.193554,66.58386
-26.99002,-56.634605
28.0758,22.053156
-39.76207,32.514797
13.584732,36.743793
-48.486034,-41.716507
60.38708,-0.70393795
-10.843401,-0.58002126
-34.09538,-45.916573
8.678701,59.984516
-32.078285,37.740932
-12.476694,57.966187
-8.993562,-81.233894
26.688522,-51.63633
-56.750988,-47.547676
-22.213125,-12.6580105
44.995705,32.580097
40.09911,67.84503
8.7413225,18.046896
-35.726585,10.322361
-44.587112,1.9925096
-72.158226,30.442513
-46.35314,-48.057243
-54.95693,33.667324
12.887655,-55.843517
9.949446,3.222117
-35.224995,-23.484325
22.924402,-3.3595667
-4.5999336,78.04411
36.342384,-52.787884
-44.10942,37.026123
17.123447,-17.320467
-27.552418,58.12177
-36.47328,-42.44752
-26.98605,8.8644285
9.376885,8.416429
-0.5293104,-83.92166
-27.351585,-9.277295
32.858463,-26.84222
3.7006786,-40.82042
-22.768814,38.331882
-7.667665,-81.785904
-38.374416,12.144276
-46.32279,-3.9971228
-26.257011,-6.9298134
-1.3042753,61.60012
35.18164,-51.871357
-52.638065,16.804028
-11.683914,8.853528
-13.558301,-32.966568
16.63778,43.117344
-12.0531025,-0.809501
-31.4279,17.240988
33.71463,-70.35029
2.3829904,-74.13054
-37.4397,55.211586
-83.34838,22.56072
-51.261616,13.625051
12.701661,47.77489
5.4915776,62.131737
-27.14221,53.507816
49.718727,62.591335
51.9994,64.22939
5.5636683,-65.974045
2.3294466,-55.159687
3.53167,66.05076
-38.642063,-42.45421
-28.83717,65.29341
-5.9915075,-71.18224
28.717503,36.750587
6.445929,18.623735
18.244135,-0.01370984
-19.944622,58.04976
-14.876497,-57.089752
22.374054,37.254574
5.289409,-0.8415758
27.712086,-34.653122
21.75978,-40.045757
-9.379543,-13.701641
-39.50836,38.600594
45.880936,-49.63666
-19.14922,1.7968289
-24.998814,-20.810823
53.01995,16.634794
22.239794,-20.395535
41.818184,-66.11587
-13.047956,-58.628956
-36.171158,-40.824635
-74.83576,26.66198
44.957573,17.575994
-0.5681303,82.1356
32.451275,-4.807828
14.442897,44.94779
-21.69265,48.16782
18.122803,-31.852163
32.978348,-61.282475
-2.2530088,57.333935
-24.718813,17.658373
-9.617619,38.666206
41.05945,-61.61977
-7.2909293,47.484825
18.086926,-41.711227
41.865475,-51.075226
37.108902,-64.7273
-42.18453,11.126175
-33.12033,-60.232243
-61.5451,-32.008205
-35.876713,6.3995547
40.96284,-56.948902
-11.428321,33.167805
45.609135,29.817192
57.02998,49.398643
-4.041079,49.07626
-12.490314,17.628922
-25.096085,24.8764
47.134285,21.52717
24.9492,27.248857
30.347414,-32.190212
42.188744,14.306995
20.072424,-50.99822
-33.837605,-4.961152
48.970825,1.6714472
7.2214193,57.588055
-54.692017,-46.707027
-37.32755,7.828473
-43.41797,-40.777966
-12.494852,41.350655
-4.0921044,86.28989
-39.21895,13.707738
49.24263,-43.969822
46.554707,-8.044589
2.8340056,17.62158
26.342588,30.927328
66.03004,2.871749
55.075756,-22.48804
-63.703777,25.796852
33.77813,-48.268734
4.3636723,-105.54828
-3.0996602,-63.858143
4.0387435,59.757324
-26.814344,2.9991782
45.620113,74.331245
32.471107,-41.68745
48.696888,16.309032
78.10998,13.248929
4.0505667,-107.8235
23.251694,-57.796257
-7.494991,-31.436079
21.16557,39.175365
-18.928228,-17.545761
-35.90553,36.079002
15.73208,-41.465782
-5.245499,35.87669
-15.940611,4.367833
3.3059218,15.356198
-40.16653,-18.051281
-45.621784,-40.24623
19.451416,-7.170626
-2.898874,72.87766
-48.071617,-44.483963
11.721469,-37.114628
-31.118141,-34.05295
-27.513163,35.001743
-14.569622,4.8868823
6.156869,-69.64055
-5.8169184,-78.31435
-2.5917788,34.73181
24.547924,-49.78507
3.2851057,29.062626
8.842647,17.977552
49.736862,-36.931065
-5.5637846,-81.92683
-45.11578,-15.464733
17.138124,-59.23781
8.489775,-77.61
-29.454361,-48.651344
-53.51403,-25.195755
16.707268,-47.338142
41.677113,7.6935387
21.208628,-0.7758097
35.600716,-37.068707
-34.600258,66.269875
-67.41283,5.601747
4.225725,-105.89643
40.688828,38.889446
61.166683,13.348675
11.476417,3.4878004
-61.220406,-46.950306
-16.718426,16.7074
-33.862553,38.142822
51.944115,35.712864
1.0244796,3.6264114
-29.111994,-41.7564
-8.16116,3.9360297
-1.6079385,-74.61538
-54.004192,-47.02808
-4.6156735,30.592794
5.6721396,13.616163
-11.127303,3.0727894
55.060867,8.756388
-9.587403,0.11356674
-25.315714,-59.340378
-31.300323,-19.472248
-32.98942,-43.115044
-13.443995,-11.879591
43.40469,60.649754
67.73653,0.49774545
-33.98409,-44.765026
26.691393,-16.558168
15.025561,-62.05602
9.787975,-67.37281
5.6150436,51.4246
-4.301145,-36.717224
-2.0270593,-69.57883
43.759052,-48.667694
9.200522,-23.92078
23.154123,-53.546116
7.2743077,-84.4013
49.846794,-46.039932
-27.511175,17.20653
-37.501656,59.681965
33.73138,-29.522318
63.650932,13.188707
54.842026,13.879448
54.998096,46.08477
20.336468,-10.268394
-10.144474,-38.488735
-9.542533,52.252544
-38.44852,-23.1295
-29.191114,-46.570602
40.497295,16.558819
58.464813,39.874817
67.17549,37.066708
8.427942,11.989601
-57.384853,-46.16951
-17.140526,-66.21888
-7.2177544,-65.75236
-14.580193,-29.521042
6.732906,30.47594
17.31078,-34.863365
31.712593,-69.113144
-55.69953,-41.312954
57.13431,21.595966
56.98362,49.522064
5.0749693,31.113781
16.210003,9.948918
47.38035,-60.393364
51.22752,64.192024
-29.831459,-62.07771
-55.627018,-48.893463
49.97319,60.891705
-36.868576,48.09514
-30.985455,-50.380127
-0.3114842,82.22194
-54.585938,-0.59051305
21.696135,-31.99946
54.352646,-45.82883
-16.140488,-39.2028
30.404,-24.048655
-25.144697,32.317944
-3.9340003,-24.988346
-51.650352,2.231967
41.65256,61.403744
-22.772038,58.650208
-32.386776,53.453396
-5.898262,-33.640938
34.700775,-50.747074
55.898247,-5.139232
-29.795818,-23.883839
52.85568,67.59824
3.7518702,-82.53993
6.3148727,-83.73435
39.58308,-41.387463
-30.429008,47.989777
47.116188,37.281998
49.335304,13.537159
50.10562,4.722805
-21.293528,45.132034
-30.29421,18.569696
53.377876,21.539888
5.952444,29.550629
73.69105,26.09341
-35.026237,59.77969
-17.938967,-19.353539
31.641056,-55.87889
-20.275324,-48.934143
49.31257,5.5733175
35.82934,-22.516699
-20.488762,37.63935
43.2635,67.08674
47.330894,16.57123
-16.26836,16.00457
-24.300356,41.80314
-9.243684,9.499238
-13.761472,-22.294485
9.977526,-17.425314
-50.94398,-44.661552
-30.740345,16.30832
-6.8511186,77.26837
-24.468134,-22.078426
-43.11086,11.755355
-29.674591,-63.689827
1.8392932,44.4219
-28.11929,19.350798
24.49872,-14.64125
-32.134106,50.91125
18.600489,-9.084969
19.89331,-64.34485
-9.426706,-13.068849
-0.4359509,57.671753
-65.13695,33.627567
-30.243938,9.915769
-14.855428,-70.243614
-9.327877,81.07747
2.4357555,37.688656
-31.518345,65.12462
-5.5952888,48.974102
61.672985,42.54472
69.964905,16.255444
10.676102,-101.630104
11.649466,-9.383469
46.035034,70.136925
43.18075,74.56966
-12.133624,-59.86944
1.9615077,48.25766
24.466614,-14.12146
30.201534,26.21861
16.416256,-63.120102
30.972149,-56.54491
8.7863,-55.900814
-31.548496,0.5635647
3.7415893,-70.928406
-50.986923,-52.443497
9.318102,40.995453
-26.675983,-12.674793
44.482784,66.28018
2.951011,-55.893085
-23.52395,36.25618
41.564156,7.7379084
-26.165308,32.054695
-21.178034,42.089146
-38.99177,3.4790814
-37.83851,0.2030598
17.394333,17.68044
8.229555,-38.46976
40.235218,-46.305714
-20.524763,-20.62019
23.44754,13.97005
-0.48939568,0.5849716
-11.517984,-59.97957
10.5521,-2.8771377
11.8118,47.11908
69.883,7.7681484
11.505211,-103.77236
-4.267202,63.108044
61.126125,33.47572
-24.57397,10.502403
20.160997,-50.894
-6.876578,50.178795
59.85926,3.3858533
30.394377,-51.250835
9.1213045,-23.053701
-68.73413,34.449627
32.36789,-64.88858
4.6666827,-105.613976
27.687103,-1.0206469
-8.905351,55.517426
-21.557924,59.336407
33.703144,-38.39616
-30.652113,6.2679596
19.56305,8.098906
42.8011,-53.08943
56.718685,0.4114027
24.319921,-6.8878536
-59.345703,20.98163
-14.509031,33.1661
76.59013,17.204857
65.8227,32.843857
-8.056265,-58.980293
-37.055855,39.836693
-13.769511,-61.07965
-46.51678,-34.359997
-49.838093,3.6537313
8.331512,42.57521
48.443016,-60.217644
29.029709,-12.276204
-6.1083813,58.142647
39.94229,33.12168
-42.010193,-30.015703
57.896538,0.7334763
37.28246,-45.12027
-36.415398,-4.8497252
-45.88045,-20.287487
-41.2136,-52.94135
-3.0605586,-7.9248333
33.850487,5.8463597
-19.372513,-39.06501
15.243452,-12.229805
42.370834,72.93734
-72.94492,26.642447
27.529266,-31.018738
-44.66824,48.806767
-16.416464,-34.062744
8.734641,-23.106197
19.309448,-40.873524
-46.98447,-10.6484
4.8624525,-107.86184
-61.388065,31.91519
3.77886,10.792047
-3.7733564,-49.867504
49.82056,31.364174
-4.3813148,85.776634
-39.024796,-3.617391
-13.741277,7.6214147
-1.8598734,-4.298791
-15.293653,53.266636
-55.61107,-50.362854
-40.419685,-43.354477
22.317215,57.986076
-7.2916636,-29.363764
-36.072853,24.229378
-46.580494,-58.52532
42.299362,69.675545
2.0520177,-35.26902
31.253534,29.59099
62.469795,41.52058
5.4009795,36.38303
48.32085,55.26017
1.6533781,51.63068
49.40151,66.03067
-52.988995,-50.07329
-5.935442,-8.981029
-0.6699073,-69.75625
-31.801546,16.219952
-39.688854,37.620552
40.607372,-27.570423
21.753723,53.86541
27.244295,40.010746
12.895102,-59.219933
-83.277466,22.953285
0.33891946,-54.79649
-61.66409,-34.706493
21.184607,2.5048437
-44.506924,-39.1378
-0.048102606,58.52554
-47.039616,45.938328
-53.83448,12.703391
-14.231614,-34.01427
-32.25473,57.475407
42.696205,-15.802069
-0.78562886,78.178276
-24.939651,28.126186
-43.870625,-35.436943
58.774998,23.313082
5.802857,6.104584
9.487089,15.816189
-1.5839463,75.090614
-2.8532128,-57.900417
-70.5214,41.45984
14.85612,50.61355
63.859665,13.050287
-49.621357,30.985954
48.385303,14.532232
8.890427,2.22838
17.356026,-43.862846
67.05879,-1.8728865
19.6218,-20.98814
-2.60067,7.177738
10.635352,-78.42608
28.846664,-27.920546
-40.70356,-11.417394
62.506306,24.78756
-17.762424,8.274076
11.973943,7.639428
-43.18928,38.429325
-11.948288,-17.49066
5.7733355,-108.5237
-12.80389,25.85177
9.382617,14.193312
51.228664,26.56596
21.88049,-34.70988
-23.696798,-23.764542
18.086132,38.004295
38.316986,39.546574
-17.462898,70.05123
14.258438,13.579622
24.88439,-58.08986
29.55801,-65.05647
-18.88997,-5.3738656
-60.790047,-47.922398
21.666992,31.791931
14.638042,27.576738
-53.465904,-46.475555
36.19964,-3.0552723
-48.87607,-3.3142009
-54.76776,-35.547817
26.357267,-42.8406
35.491474,-34.538948
27.41471,-35.596516
13.351377,12.5178585
-21.2297,-19.78813
21.43371,31.47755
-28.329884,44.5465
-21.15959,-24.409224
73.1161,7.499191
57.38177,40.907364
-42.92042,19.366686
-49.4913,4.8106647
42.72205,-15.594466
37.89437,-66.68408
-5.79464,-66.59445
-17.464354,-68.67037
4.5144625,18.656603
48.68544,15.188992
-39.967747,-4.7025447
-29.02131,41.687103
-7.602033,24.20305
56.001152,11.469295
-39.097534,-37.188904
-37.781437,44.78566
4.6277575,-25.556952
19.643822,-18.434439
48.662903,61.849052
-8.058103,52.63257
-13.691124,-27.38138
-13.651272,-20.703642
48.071102,-60.28684
44.96625,68.80523
-3.0477448,-28.269697
-35.11646,-58.51187
47.395382,-60.611088
9.634339,-73.61045
29.399742,6.087181
-67.09395,38.66868
38.151897,35.178074
19.234009,-40.383495
26.862951,-59.203026
35.31601,-59.770226
47.26799,21.068624
48.869854,-50.984127
-27.772861,35.5307
45.00358,-39.245506
20.94702,29.13913
22.485672,-53.234825
16.387835,34.77777
-34.797283,-4.1927876
10.996833,-27.89728
19.873146,6.9949346
-25.350723,18.051561
-28.114792,-54.615047
-10.680768,-62.107716
-32.90017,43.15174
0.56360775,39.987152
-17.123508,34.305923
-75.13573,29.918545
-68.2587,26.78679
-29.390808,21.649542
-22.784805,-4.9905424
38.69848,-40.15688
-39.03978,42.89152
26.202265,-59.257343
-7.604377,54.32563
-35.70394,61.259674
-24.982481,-42.560905
-4.713327,-48.29747
-4.3999763,54.191307
-23.972965,-17.873707
7.8039875,60.867825
49.7987,62.265354
-79.36315,29.591541
11.299056,-14.957867
14.766161,22.617725
28.075174,-0.10549892
57.945095,6.8675284
18.869314,48.419003
38.664486,-57.7466
58.222294,-22.756752
3.884616,41.24848
7.900056,45.395367
10.623744,36.437237
-34.97968,-58.445053
-1.7988828,-61.506783
-7.1974945,31.849323
56.598763,4.937427
-24.170904,-27.791883
7.7836614,13.471664
-9.409375,44.949955
55.22344,12.014057
12.3877735,-103.76115
-53.886353,-51.058804
5.2439213,-12.429328
-0.2735934,58.3862
-18.459805,14.244764
-34.333794,-48.730724
-0.840777,-71.66455
-46.570503,46.112873
18.927673,-47.314224
-22.121883,-42.36083
49.47353,67.78111
42.73211,31.704805
-35.384922,-61.813892
39.795307,-38.67457
9.243462,-36.49705
44.636436,-44.41269
54.338478,66.22614
-36.010242,-16.991957
